id,url_id,user_id,event_type,timestamp,details
1776,1776,267,created,2025-12-21 20:53:23,"{""short_code"":""e1lZNi"",""original_url"":""https://relay.cloud/young/anchor/1776""}"
1777,1777,193,created,2025-06-05 10:13:02,"{""short_code"":""rf5SOI"",""original_url"":""https://relay.cloud/calm/valley/1777""}"
1778,1778,295,created,2026-01-15 19:38:30,"{""short_code"":""TAuoRL"",""original_url"":""https://hackstack.io/tidy/orbit/1778""}"
1779,1779,278,created,2025-07-04 20:18:24,"{""short_code"":""EzrK5D"",""original_url"":""https://opswise.net/tidy/field/1779""}"
1780,1780,110,created,2025-06-10 01:24:13,"{""short_code"":""GObfVN"",""original_url"":""https://opswise.net/forest/quartz/1780""}"
1781,1781,339,created,2025-08-28 19:08:08,"{""short_code"":""orTItU"",""original_url"":""https://seeded.app/navy/meadow/1781""}"
1782,1782,229,created,2025-11-04 00:31:29,"{""short_code"":""VlhskL"",""original_url"":""https://opswise.net/vivid/river/1782""}"
1783,1783,135,created,2025-10-19 18:51:18,"{""short_code"":""kkIUdc"",""original_url"":""https://hackstack.io/clear/journey/1783""}"
1784,1784,47,created,2026-01-19 23:33:03,"{""short_code"":""Xmu2vd"",""original_url"":""https://opswise.net/urban/harvest/1784""}"
1785,1785,289,created,2025-09-26 01:25:51,"{""short_code"":""QQPtfS"",""original_url"":""https://opswise.net/cobalt/field/1785""}"
1786,1786,295,created,2025-11-30 12:18:38,"{""short_code"":""mC9rTb"",""original_url"":""https://opswise.net/brisk/orbit/1786""}"
1787,1787,393,created,2025-06-22 12:07:40,"{""short_code"":""3vKJsJ"",""original_url"":""https://seeded.app/keen/window/1787""}"
1788,1788,342,created,2025-01-11 22:39:45,"{""short_code"":""Ch2fXN"",""original_url"":""https://hackstack.io/quiet/field/1788""}"
1789,1789,372,created,2025-10-07 08:36:54,"{""short_code"":""xy0N6K"",""original_url"":""https://acme.dev/calm/island/1789""}"
1790,1790,326,created,2025-05-02 16:28:34,"{""short_code"":""8uKQhg"",""original_url"":""https://example.com/rapid/meadow/1790""}"
1791,1791,379,created,2025-04-03 03:07:02,"{""short_code"":""MQnHx6"",""original_url"":""https://hackstack.io/dawn/canyon/1791""}"
1792,1792,374,created,2025-06-20 13:23:13,"{""short_code"":""Ak8OV3"",""original_url"":""https://opswise.net/dawn/lagoon/1792""}"
1793,1793,290,created,2025-12-27 04:42:07,"{""short_code"":""LBra5y"",""original_url"":""https://example.com/urban/meadow/1793""}"
1794,1794,40,created,2026-01-12 20:45:42,"{""short_code"":""Zwr3gC"",""original_url"":""https://example.com/lively/window/1794""}"
1795,1795,399,created,2025-01-03 18:37:22,"{""short_code"":""QaISh0"",""original_url"":""https://opswise.net/silver/anchor/1795""}"
1796,1796,190,created,2026-01-18 09:52:53,"{""short_code"":""aFPk0I"",""original_url"":""https://acme.dev/proud/network/1796""}"
1797,1797,316,created,2025-09-15 12:25:03,"{""short_code"":""lUMglo"",""original_url"":""https://hackstack.io/young/valley/1797""}"
1798,1798,105,created,2025-10-08 19:34:39,"{""short_code"":""JxqzHm"",""original_url"":""https://example.com/keen/kernel/1798""}"
1799,1799,215,created,2025-04-02 17:04:45,"{""short_code"":""SkHuCm"",""original_url"":""https://hackstack.io/mellow/canyon/1799""}"
1800,1800,303,created,2026-01-27 19:18:36,"{""short_code"":""6PBKqo"",""original_url"":""https://relay.cloud/tidy/anchor/1800""}"
1801,1801,102,created,2025-03-29 02:17:01,"{""short_code"":""Bdf0QX"",""original_url"":""https://seeded.app/keen/pioneer/1801""}"
1802,1802,160,created,2026-01-14 18:32:37,"{""short_code"":""TipNSe"",""original_url"":""https://example.com/gold/island/1802""}"
1803,1803,278,created,2025-06-07 05:43:32,"{""short_code"":""saLlSa"",""original_url"":""https://seeded.app/forest/quartz/1803""}"
1804,1804,345,created,2025-09-07 07:43:49,"{""short_code"":""AY0eye"",""original_url"":""https://opswise.net/quiet/journey/1804""}"
1805,1805,36,created,2025-09-12 07:00:13,"{""short_code"":""VCueo9"",""original_url"":""https://example.com/keen/valley/1805""}"
1806,1806,54,created,2025-11-20 18:05:35,"{""short_code"":""S2kE2F"",""original_url"":""https://relay.cloud/opal/kernel/1806""}"
1807,1807,336,created,2026-01-31 12:57:26,"{""short_code"":""XGRMKP"",""original_url"":""https://seeded.app/vivid/island/1807""}"
1808,1808,138,created,2025-04-08 16:05:05,"{""short_code"":""FcTDWA"",""original_url"":""https://acme.dev/silver/network/1808""}"
1809,1809,59,created,2025-05-08 12:40:00,"{""short_code"":""PK72YO"",""original_url"":""https://opswise.net/opal/anchor/1809""}"
1810,1810,390,created,2025-02-04 14:46:49,"{""short_code"":""1LUOGp"",""original_url"":""https://seeded.app/quiet/signal/1810""}"
1811,1811,20,created,2025-05-10 02:13:58,"{""short_code"":""RmnxT2"",""original_url"":""https://seeded.app/rapid/zenith/1811""}"
1812,1812,314,created,2026-02-16 10:35:57,"{""short_code"":""BiyreF"",""original_url"":""https://hackstack.io/proud/uplink/1812""}"
1813,1813,270,created,2025-05-09 04:46:52,"{""short_code"":""cQiicl"",""original_url"":""https://example.com/navy/anchor/1813""}"
1814,1814,126,created,2025-06-06 21:11:07,"{""short_code"":""fMicoQ"",""original_url"":""https://example.com/calm/window/1814""}"
1815,1815,332,created,2025-10-14 15:13:59,"{""short_code"":""CEhjEN"",""original_url"":""https://opswise.net/young/quartz/1815""}"
1816,1816,77,created,2026-02-06 20:20:40,"{""short_code"":""PwxUk5"",""original_url"":""https://example.com/cobalt/uplink/1816""}"
1817,1817,69,created,2025-05-04 22:07:02,"{""short_code"":""s0vOE1"",""original_url"":""https://hackstack.io/clear/river/1817""}"
1818,1818,225,created,2025-09-17 13:22:36,"{""short_code"":""KvjR2A"",""original_url"":""https://example.com/rapid/garden/1818""}"
1819,1819,308,created,2026-01-19 12:56:22,"{""short_code"":""u67Wg0"",""original_url"":""https://example.com/urban/kernel/1819""}"
1820,1820,25,created,2025-04-26 14:49:53,"{""short_code"":""T8uSiJ"",""original_url"":""https://seeded.app/cobalt/network/1820""}"
1821,1821,225,created,2025-04-17 08:47:22,"{""short_code"":""ExXVGV"",""original_url"":""https://hackstack.io/warm/trail/1821""}"
1822,1822,17,created,2025-10-23 00:06:36,"{""short_code"":""zSfPBv"",""original_url"":""https://seeded.app/amber/signal/1822""}"
1823,1823,230,created,2025-09-28 16:17:48,"{""short_code"":""hvwh8N"",""original_url"":""https://seeded.app/harbor/meadow/1823""}"
1824,1824,185,created,2025-02-02 23:37:00,"{""short_code"":""5sedI7"",""original_url"":""https://hackstack.io/amber/pioneer/1824""}"
1825,1825,371,created,2025-06-10 16:36:43,"{""short_code"":""7DhVS2"",""original_url"":""https://opswise.net/harbor/quartz/1825""}"
1826,1826,88,created,2025-08-22 21:31:28,"{""short_code"":""ZSNvZT"",""original_url"":""https://opswise.net/keen/journey/1826""}"
1827,1827,304,created,2025-05-07 04:50:13,"{""short_code"":""vFfS0p"",""original_url"":""https://seeded.app/calm/yard/1827""}"
1828,1828,399,created,2025-07-24 11:51:49,"{""short_code"":""CFMnI5"",""original_url"":""https://seeded.app/brisk/field/1828""}"
1829,1829,318,created,2025-09-11 19:05:08,"{""short_code"":""YzZGIc"",""original_url"":""https://acme.dev/brisk/network/1829""}"
1830,1830,303,created,2025-12-06 05:05:52,"{""short_code"":""9245fW"",""original_url"":""https://hackstack.io/ivory/meadow/1830""}"
1831,1831,152,created,2025-11-23 21:24:21,"{""short_code"":""pxMq2w"",""original_url"":""https://acme.dev/gold/valley/1831""}"
1832,1832,366,created,2025-06-21 02:37:29,"{""short_code"":""stgXAJ"",""original_url"":""https://example.com/vivid/quartz/1832""}"
1833,1833,345,created,2025-03-07 08:14:34,"{""short_code"":""4MJONe"",""original_url"":""https://relay.cloud/clear/network/1833""}"
1834,1834,74,created,2025-10-23 00:43:12,"{""short_code"":""q7r7KD"",""original_url"":""https://hackstack.io/forest/harvest/1834""}"
1835,1835,147,created,2025-02-08 06:00:32,"{""short_code"":""Cu6n5d"",""original_url"":""https://example.com/lively/river/1835""}"
1836,1836,226,created,2025-02-15 17:49:19,"{""short_code"":""JrqLYE"",""original_url"":""https://acme.dev/young/network/1836""}"
1837,1837,319,created,2025-11-18 16:58:16,"{""short_code"":""V7BunZ"",""original_url"":""https://opswise.net/amber/beacon/1837""}"
1838,1838,158,created,2025-12-05 18:11:27,"{""short_code"":""H4o6eg"",""original_url"":""https://opswise.net/rapid/harvest/1838""}"
1839,1839,84,created,2025-08-24 09:46:11,"{""short_code"":""LCRdix"",""original_url"":""https://hackstack.io/clear/beacon/1839""}"
1840,1840,106,created,2025-10-01 06:32:01,"{""short_code"":""oFDgyZ"",""original_url"":""https://acme.dev/harbor/uplink/1840""}"
1841,1841,397,created,2025-07-23 03:25:06,"{""short_code"":""OPFWEu"",""original_url"":""https://acme.dev/dawn/lagoon/1841""}"
1842,1842,355,created,2025-08-26 19:47:24,"{""short_code"":""lqbXBc"",""original_url"":""https://opswise.net/brisk/delta/1842""}"
1843,1843,89,created,2025-05-04 04:08:30,"{""short_code"":""vStXad"",""original_url"":""https://relay.cloud/urban/delta/1843""}"
1844,1844,161,created,2025-04-04 17:22:29,"{""short_code"":""T4A8VC"",""original_url"":""https://relay.cloud/amber/signal/1844""}"
1845,1845,156,created,2025-04-05 20:48:48,"{""short_code"":""AuacXQ"",""original_url"":""https://acme.dev/warm/delta/1845""}"
1846,1846,145,created,2025-10-12 03:41:28,"{""short_code"":""1FfBUE"",""original_url"":""https://seeded.app/brisk/canyon/1846""}"
1847,1847,175,created,2025-03-21 20:28:39,"{""short_code"":""8uMVDx"",""original_url"":""https://relay.cloud/mellow/lagoon/1847""}"
1848,1848,364,created,2025-12-26 16:12:57,"{""short_code"":""sRr13J"",""original_url"":""https://acme.dev/navy/field/1848""}"
1849,1849,260,created,2026-01-10 19:45:12,"{""short_code"":""v6Skhs"",""original_url"":""https://seeded.app/proud/island/1849""}"
1850,1850,108,created,2025-09-06 15:58:26,"{""short_code"":""YJEK08"",""original_url"":""https://acme.dev/dawn/pioneer/1850""}"
1851,1851,219,created,2025-11-14 12:26:03,"{""short_code"":""x2SMA5"",""original_url"":""https://opswise.net/amber/signal/1851""}"
1852,1852,189,created,2025-03-28 14:39:11,"{""short_code"":""HutIDN"",""original_url"":""https://seeded.app/brisk/meadow/1852""}"
1853,1853,216,created,2025-10-17 16:37:50,"{""short_code"":""dRJcka"",""original_url"":""https://opswise.net/navy/field/1853""}"
1854,1854,180,created,2025-08-30 03:09:49,"{""short_code"":""nWSnDP"",""original_url"":""https://example.com/young/canyon/1854""}"
1855,1855,299,created,2025-05-25 21:07:37,"{""short_code"":""DJPPXB"",""original_url"":""https://acme.dev/cobalt/harvest/1855""}"
1856,1856,140,created,2025-08-15 23:01:37,"{""short_code"":""JSgeey"",""original_url"":""https://relay.cloud/opal/valley/1856""}"
1857,1857,95,created,2025-10-31 02:43:46,"{""short_code"":""EhD3us"",""original_url"":""https://seeded.app/forest/canyon/1857""}"
1858,1858,59,created,2025-07-07 17:36:53,"{""short_code"":""PIP4o5"",""original_url"":""https://acme.dev/mellow/beacon/1858""}"
1859,1859,81,created,2025-07-22 10:19:39,"{""short_code"":""9PWMZq"",""original_url"":""https://acme.dev/tidy/yard/1859""}"
1860,1860,78,created,2025-10-10 08:59:01,"{""short_code"":""GiVNe4"",""original_url"":""https://acme.dev/cobalt/harvest/1860""}"
1861,1861,339,created,2025-03-16 05:06:36,"{""short_code"":""M49akX"",""original_url"":""https://opswise.net/silver/orbit/1861""}"
1862,1862,283,created,2026-02-20 13:54:30,"{""short_code"":""5o69sM"",""original_url"":""https://seeded.app/rapid/uplink/1862""}"
1863,1863,35,created,2025-03-05 21:44:01,"{""short_code"":""HG4q6D"",""original_url"":""https://hackstack.io/forest/river/1863""}"
1864,1864,356,created,2026-01-17 10:41:34,"{""short_code"":""UnUxUJ"",""original_url"":""https://hackstack.io/mellow/river/1864""}"
1865,1865,102,created,2025-06-26 17:54:51,"{""short_code"":""HSl1Xg"",""original_url"":""https://acme.dev/proud/uplink/1865""}"
1866,1866,145,created,2025-05-23 21:47:09,"{""short_code"":""OEvPp6"",""original_url"":""https://opswise.net/clear/harvest/1866""}"
1867,1867,7,created,2025-10-23 16:09:51,"{""short_code"":""kaYndS"",""original_url"":""https://example.com/warm/network/1867""}"
1868,1868,159,created,2025-04-02 21:39:00,"{""short_code"":""EqNoZL"",""original_url"":""https://example.com/proud/harvest/1868""}"
1869,1869,381,created,2025-07-05 10:39:52,"{""short_code"":""SohXqt"",""original_url"":""https://hackstack.io/navy/trail/1869""}"
1870,1870,102,created,2026-01-27 03:05:13,"{""short_code"":""yYbQKG"",""original_url"":""https://example.com/urban/signal/1870""}"
1871,1871,260,created,2025-06-19 10:47:17,"{""short_code"":""bZNy8M"",""original_url"":""https://acme.dev/opal/uplink/1871""}"
1872,1872,23,created,2025-07-29 15:26:16,"{""short_code"":""O9xj3H"",""original_url"":""https://hackstack.io/calm/kernel/1872""}"
1873,1873,323,created,2025-04-28 09:33:36,"{""short_code"":""fC5r5U"",""original_url"":""https://example.com/navy/journey/1873""}"
1874,1874,210,created,2025-08-20 10:25:26,"{""short_code"":""i2b3N0"",""original_url"":""https://relay.cloud/urban/meadow/1874""}"
1875,1875,13,created,2025-12-27 14:55:01,"{""short_code"":""1PbRaR"",""original_url"":""https://seeded.app/calm/window/1875""}"
1876,1876,118,created,2025-09-19 22:04:57,"{""short_code"":""y8qOZu"",""original_url"":""https://acme.dev/young/field/1876""}"
1877,1877,254,created,2025-03-05 01:10:39,"{""short_code"":""EhZfMw"",""original_url"":""https://seeded.app/urban/uplink/1877""}"
1878,1878,67,created,2025-05-09 21:53:26,"{""short_code"":""LYwCeL"",""original_url"":""https://example.com/ivory/network/1878""}"
1879,1879,233,created,2025-12-03 05:52:07,"{""short_code"":""0WcjKV"",""original_url"":""https://acme.dev/tidy/delta/1879""}"
1880,1880,297,created,2025-09-24 15:13:17,"{""short_code"":""g0mTvY"",""original_url"":""https://seeded.app/calm/network/1880""}"
1881,1881,13,created,2025-10-20 14:00:40,"{""short_code"":""9sktSW"",""original_url"":""https://example.com/dawn/pioneer/1881""}"
1882,1882,263,created,2025-05-27 23:01:46,"{""short_code"":""fiYrmA"",""original_url"":""https://example.com/opal/field/1882""}"
1883,1883,204,created,2025-11-15 23:26:57,"{""short_code"":""OOV1uM"",""original_url"":""https://hackstack.io/cobalt/harvest/1883""}"
1884,1884,4,created,2025-10-15 10:16:58,"{""short_code"":""IKnADa"",""original_url"":""https://relay.cloud/tidy/quartz/1884""}"
1885,1885,289,created,2025-10-11 21:17:51,"{""short_code"":""oFr7lc"",""original_url"":""https://acme.dev/dawn/engine/1885""}"
1886,1886,311,created,2025-02-20 05:17:59,"{""short_code"":""FUC68Y"",""original_url"":""https://opswise.net/calm/trail/1886""}"
1887,1887,128,created,2025-03-11 06:34:11,"{""short_code"":""oJRspd"",""original_url"":""https://hackstack.io/silver/orbit/1887""}"
1888,1888,238,created,2025-12-09 05:22:51,"{""short_code"":""e8mrq8"",""original_url"":""https://example.com/calm/delta/1888""}"
1889,1889,47,created,2025-02-11 05:39:10,"{""short_code"":""95wolS"",""original_url"":""https://acme.dev/navy/journey/1889""}"
1890,1890,210,created,2025-02-14 21:47:01,"{""short_code"":""e8g2Y7"",""original_url"":""https://acme.dev/harbor/field/1890""}"
1891,1891,359,created,2025-02-11 07:07:55,"{""short_code"":""Z78FD3"",""original_url"":""https://seeded.app/young/zenith/1891""}"
1892,1892,352,created,2025-03-04 02:38:20,"{""short_code"":""lTt2HC"",""original_url"":""https://example.com/lively/zenith/1892""}"
1893,1893,200,created,2025-03-05 19:37:26,"{""short_code"":""Gd7u3s"",""original_url"":""https://opswise.net/urban/meadow/1893""}"
1894,1894,160,created,2025-07-01 13:04:08,"{""short_code"":""TUInpp"",""original_url"":""https://acme.dev/brisk/engine/1894""}"
1895,1895,217,created,2025-01-19 06:22:28,"{""short_code"":""m1ER4H"",""original_url"":""https://acme.dev/warm/lagoon/1895""}"
1896,1896,243,created,2025-12-29 11:54:07,"{""short_code"":""qUoTzR"",""original_url"":""https://seeded.app/cobalt/quartz/1896""}"
1897,1897,45,created,2025-07-21 08:48:00,"{""short_code"":""Jl6yRw"",""original_url"":""https://example.com/keen/garden/1897""}"
1898,1898,334,created,2025-03-08 21:24:14,"{""short_code"":""EgSMAj"",""original_url"":""https://relay.cloud/young/yard/1898""}"
1899,1899,394,created,2025-04-19 00:26:44,"{""short_code"":""MqoGxy"",""original_url"":""https://opswise.net/ivory/valley/1899""}"
1900,1900,253,created,2025-04-01 22:32:48,"{""short_code"":""qIlOet"",""original_url"":""https://acme.dev/quiet/delta/1900""}"
1901,1901,76,created,2025-05-05 19:08:02,"{""short_code"":""5YTusR"",""original_url"":""https://seeded.app/mellow/delta/1901""}"
1902,1902,100,created,2025-12-07 05:28:45,"{""short_code"":""idUGJf"",""original_url"":""https://hackstack.io/mellow/yard/1902""}"
1903,1903,53,created,2025-07-01 07:37:29,"{""short_code"":""AWHC4e"",""original_url"":""https://relay.cloud/mellow/meadow/1903""}"
1904,1904,300,created,2025-04-22 05:51:26,"{""short_code"":""FmNk4g"",""original_url"":""https://seeded.app/ivory/window/1904""}"
1905,1905,216,created,2025-06-12 10:56:29,"{""short_code"":""xyALHD"",""original_url"":""https://hackstack.io/urban/garden/1905""}"
1906,1906,188,created,2025-12-06 08:41:27,"{""short_code"":""w3F4hv"",""original_url"":""https://opswise.net/rapid/delta/1906""}"
1907,1907,95,created,2025-06-15 20:04:20,"{""short_code"":""kcAto0"",""original_url"":""https://opswise.net/dawn/valley/1907""}"
1908,1908,306,created,2025-04-29 00:20:30,"{""short_code"":""Na6JFs"",""original_url"":""https://acme.dev/forest/meadow/1908""}"
1909,1909,136,created,2025-03-24 00:40:40,"{""short_code"":""N9KIR9"",""original_url"":""https://hackstack.io/tidy/river/1909""}"
1910,1910,263,created,2025-12-15 21:20:22,"{""short_code"":""UiA7pf"",""original_url"":""https://seeded.app/navy/valley/1910""}"
1911,1911,107,created,2025-03-21 23:59:54,"{""short_code"":""9YfeSV"",""original_url"":""https://opswise.net/forest/beacon/1911""}"
1912,1912,3,created,2025-05-10 12:55:45,"{""short_code"":""Y0wckQ"",""original_url"":""https://opswise.net/harbor/field/1912""}"
1913,1913,16,created,2026-01-06 01:28:23,"{""short_code"":""CaduHx"",""original_url"":""https://example.com/ivory/delta/1913""}"
1914,1914,379,created,2025-08-21 21:07:51,"{""short_code"":""jWINWn"",""original_url"":""https://opswise.net/urban/harvest/1914""}"
1915,1915,283,created,2026-01-15 19:16:26,"{""short_code"":""sXpGGI"",""original_url"":""https://hackstack.io/brisk/network/1915""}"
